LocalRep,GlobalIdx,Prob,spring_day,spring_night,summer_day,summer_night,fall_day,fall_night,winter_day,winter_night
165,6308,0.0030483158055174,183.036,0.0,182.99066666666664,0.0,64.36311111111111,182.87555555555556,182.99644444444445,0.0
166,105,0.0028959000152415,183.036,183.0142222222222,0.19999999999999998,183.01333333333332,174.46133333333333,49.26666666666666,182.99644444444445,4.6177777777777775
167,4958,0.0033531473860691,183.036,183.0142222222222,0.0,183.01333333333332,174.46133333333333,182.87555555555556,182.99644444444445,0.0
168,111,0.0028959000152415,183.036,183.0142222222222,0.19999999999999998,183.01333333333332,5.187555555555556,41.958666666666666,0.0,4.6177777777777775
169,4173,0.0028959000152415,0.0026666666666666666,0.0,0.0,0.0,5.187555555555556,182.87555555555556,182.99644444444445,4.6177777777777775
170,6107,0.0028959000152415,183.036,0.0,182.99066666666664,0.0,5.187555555555556,41.958666666666666,0.0,0.0
171,6472,0.0028959000152415,183.036,0.0,0.0,183.01333333333332,64.36311111111111,49.26666666666666,182.99644444444445,183.01466666666667
172,1280,0.0030483158055174,183.036,0.0008888888888888888,0.0,0.0,64.36311111111111,182.87555555555556,182.99644444444445,0.0
173,5526,0.0025910684346898,183.036,0.0008888888888888888,182.99066666666664,0.0,174.46133333333333,49.26666666666666,182.99644444444445,4.6177777777777775
174,1866,0.0028959000152415,183.036,0.0,182.99066666666664,0.0,174.46133333333333,41.958666666666666,0.0,4.6177777777777775
175,3664,0.0028959000152415,0.0026666666666666666,0.0,0.19999999999999998,0.0,174.46133333333333,49.26666666666666,182.99644444444445,183.01466666666667
176,2782,0.0030483158055174,0.0026666666666666666,183.0142222222222,0.0,183.01333333333332,5.187555555555556,41.958666666666666,182.99644444444445,183.01466666666667
177,6033,0.0028959000152415,183.036,0.0,0.19999999999999998,0.0,5.187555555555556,182.87555555555556,0.0,4.6177777777777775
178,1499,0.0028959000152415,183.036,0.0,0.19999999999999998,0.0,5.187555555555556,182.87555555555556,0.0,0.0
179,2990,0.0025910684346898,0.0026666666666666666,0.0008888888888888888,0.19999999999999998,0.0,64.36311111111111,49.26666666666666,182.99644444444445,0.0
180,947,0.0027434842249657,183.036,0.0008888888888888888,0.19999999999999998,0.0,64.36311111111111,41.958666666666666,182.99644444444445,0.0
181,1600,0.0024386526444139,183.036,0.0,0.19999999999999998,183.01333333333332,64.36311111111111,41.958666666666666,182.99644444444445,183.01466666666667
182,6403,0.0027434842249657,183.036,0.0,0.0,183.01333333333332,174.46133333333333,41.958666666666666,0.0,183.01466666666667
183,1421,0.0024386526444139,183.036,0.0008888888888888888,0.0,0.0,5.187555555555556,182.87555555555556,182.99644444444445,0.0
184,4846,0.0028959000152415,183.036,183.0142222222222,182.99066666666664,0.0,64.36311111111111,182.87555555555556,0.0,183.01466666666667
185,2435,0.0025910684346898,0.0026666666666666666,183.0142222222222,182.99066666666664,0.0,174.46133333333333,41.958666666666666,0.0,0.0
