DateTime,load_PJME_MW,solar_G_i__POA,solar_T2m,wind_Energy_scaled_MW,eta_eff,eta_eff_pct,P_150MW_adj_MW,P_110MW_adj_MW,CF_150MW,CF_110MW,CF_Wind,season,day_night,wind_Energy_smoothed_MW
2018-11-14 10:00:00,2594.8,935.46,6.7,3.345590712244473,0.156628582,15.662858199999999,145.66415999999998,106.82038399999998,0.9710943999999999,0.9710943999999998,0.016727953561222364,fall,day,3.345590712244473
2018-11-14 11:00:00,2561.76,856.22,7.53,0.0,0.15943420533333333,15.943420533333333,141.63401492500998,103.86494427834063,0.9442267661667332,0.944226766166733,0.0,fall,day,0.0
2018-11-14 12:00:00,2519.68,651.27,8.1,0.0,0.167929179,16.792917900000003,132.99272660595432,97.52799951103316,0.8866181773730287,0.8866181773730287,0.0,fall,day,0.0
2018-11-14 13:00:00,2490.56,435.58,7.92,0.0,0.17748182466666668,17.748182466666666,119.74029504283308,87.80954969807759,0.7982686336188872,0.7982686336188872,0.0,fall,day,17.047510952522686
2018-11-14 14:00:00,2495.2000000000003,91.1,7.16,0.0,0.19310953933333333,19.310953933333334,101.87672023564613,74.70959483947384,0.6791781349043076,0.6791781349043076,0.0,fall,day,24.599980466353156
2018-11-15 05:00:00,2163.44,65.02,-2.06,0.0,0.20148888466666667,20.148888466666666,72.98366987614816,53.521357909175315,0.486557799174321,0.486557799174321,0.0,fall,day,0.0
2018-11-15 06:00:00,2346.08,377.88,-0.47,0.0,0.186588974,18.6588974,101.19437443245891,74.20920791713652,0.6746291628830594,0.6746291628830593,0.0,fall,day,33.472233522927816
2018-11-15 07:00:00,2619.84,136.08,1.69,0.0,0.19544305,19.544305,122.56777572299954,89.88303553019965,0.8171185048199969,0.8171185048199968,0.0,fall,day,0.0
2018-11-15 08:00:00,2704.64,715.23,3.11,0.0,0.169057537,16.9057537,137.1038737477699,100.5428407483646,0.9140258249851327,0.9140258249851327,0.0,fall,day,26.457936661070743
2018-11-15 09:00:00,2624.7200000000003,667.54,4.29,0.0,0.17021163866666666,17.021163866666665,144.8026685067701,106.18862357163138,0.9653511233784673,0.9653511233784671,0.0,fall,day,46.14202945600121
2018-11-15 10:00:00,2525.28,880.39,5.19,3.345590712244473,0.16021742366666666,16.021742366666665,145.66415999999998,106.82038399999998,0.9710943999999999,0.9710943999999998,0.016727953561222364,fall,day,3.345590712244473
2018-11-15 11:00:00,2465.6,283.39,5.87,0.0,0.18573245166666666,18.573245166666666,139.6883482274597,102.43812203347045,0.9312556548497313,0.9312556548497314,0.0,fall,day,53.31482302587039
2018-11-15 12:00:00,2417.6,559.45,6.09,0.0,0.17351424566666665,17.351424566666665,126.87523318914921,93.04183767204275,0.8458348879276614,0.8458348879276614,0.0,fall,day,42.66470617954714
2018-11-15 13:00:00,2382.7200000000003,108.62,6.34,0.0,0.19298911133333335,19.298911133333334,107.22481488506854,78.63153091571692,0.7148320992337903,0.7148320992337902,0.0,fall,day,4.324499273155996
2018-11-15 14:00:00,2389.76,124.05,5.87,6.533928820318714,0.19268498699999997,19.2684987,80.73709331521756,59.20720176449287,0.5382472887681171,0.538247288768117,0.03266964410159357,fall,day,6.533928820318714
2018-11-16 05:00:00,1943.1200000000001,47.55,-1.78,111.92283056477119,0.202031247,20.2031247,91.12845977590209,66.82753716899484,0.6075230651726806,0.6075230651726803,0.559614152823856,fall,day,111.92283056477119
2018-11-16 06:00:00,2101.44,431.39,-0.37,126.94656188852566,0.18417561433333335,18.417561433333336,112.29632097457971,82.35063538135844,0.7486421398305314,0.7486421398305313,0.6347328094426283,fall,day,126.94656188852566
2018-11-16 07:00:00,2366.64,502.54,2.19,136.41523165953586,0.17906047866666666,17.906047866666665,128.33382159632836,94.11146917064079,0.8555588106421891,0.855558810642189,0.6820761582976793,fall,day,136.41523165953586
2018-11-16 08:00:00,2475.76,407.17,3.65,149.78525348331127,0.18207510566666665,18.207510566666667,139.24096164114798,102.11003853684184,0.9282730776076532,0.9282730776076531,0.7489262674165563,fall,day,149.78525348331127
2018-11-16 09:00:00,2455.28,329.16,4.49,143.3799947011787,0.18481920599999999,18.4819206,145.01774110903852,106.34634347996156,0.9667849407269234,0.9667849407269233,0.7168999735058935,fall,day,143.3799947011787
2018-11-16 10:00:00,2410.48,822.85,4.89,98.78246333966067,0.16296370566666665,16.296370566666667,145.66415999999998,106.82038399999998,0.9710943999999999,0.9710943999999998,0.4939123166983033,fall,day,98.78246333966067
2018-11-16 11:00:00,2372.4,205.06,4.89,148.6035578902995,0.18991994266666665,18.991994266666666,141.18021831403246,103.53216009695711,0.941201455426883,0.9412014554268828,0.7430177894514975,fall,day,148.6035578902995
2018-11-16 12:00:00,2349.12,679.49,4.95,96.6309062149268,0.16917185633333331,16.917185633333332,131.56591605113584,96.48167177083295,0.8771061070075723,0.8771061070075722,0.48315453107463396,fall,day,96.6309062149268
2018-11-16 13:00:00,2340.7200000000003,318.99,4.88,168.39595591033938,0.184956651,18.4956651,116.82125321131025,85.66891902162749,0.7788083547420683,0.7788083547420681,0.8419797795516969,fall,day,168.39595591033938
2018-11-16 14:00:00,2342.4,131.62,4.5,173.91119401731626,0.19343068066666666,19.343068066666667,96.94622979455553,71.09390184934071,0.6463081986303703,0.6463081986303701,0.8695559700865814,fall,day,173.91119401731626
2018-11-17 05:00:00,2046.96,16.69,-2.93,139.8913759922758,0.20428098166666664,20.428098166666665,75.7454798026543,55.54668518861315,0.5049698653510287,0.5049698653510286,0.6994568799613791,fall,day,139.8913759922758
2018-11-17 06:00:00,2224.2400000000002,138.58,-0.39,105.811780368734,0.19696759866666666,19.696759866666667,102.88419648787911,75.448410757778,0.6858946432525274,0.6858946432525274,0.52905890184367,fall,day,105.811780368734
2018-11-17 07:00:00,2489.12,205.57,2.54,114.67421243017867,0.19174337966666666,19.174337966666666,123.44542285022612,90.52664342349915,0.8229694856681742,0.8229694856681741,0.5733710621508934,fall,day,114.67421243017867
2018-11-17 08:00:00,2592.96,449.5,3.66,103.64508184863821,0.18022025266666666,18.022025266666667,137.4291588896953,100.78138318577655,0.9161943925979685,0.9161943925979686,0.518225409243191,fall,day,103.64508184863821
2018-11-17 09:00:00,2552.96,406.67,4.54,64.33923783255416,0.18139791633333333,18.13979163333333,144.83540460628657,106.21263004461015,0.9655693640419105,0.9655693640419105,0.3216961891627708,fall,day,64.33923783255416
2018-11-17 10:00:00,2484.96,357.07,5.0,37.82524830774988,0.18320084566666664,18.320084566666665,145.66415999999998,106.82038399999998,0.9710943999999999,0.9710943999999998,0.1891262415387494,fall,day,37.82524830774988
2018-11-17 11:00:00,2432.32,298.0,5.56,36.25992018718167,0.18533844266666666,18.533844266666666,139.91542507083557,102.60464505194606,0.9327695004722372,0.932769500472237,0.18129960093590836,fall,day,36.25992018718167
2018-11-17 12:00:00,2396.32,169.59,5.56,43.918280970675774,0.190941399,19.094139900000002,127.58919981879328,93.56541320044839,0.8505946654586218,0.8505946654586217,0.21959140485337886,fall,day,43.918280970675774
2018-11-17 13:00:00,2351.92,157.9,5.38,64.46113879417115,0.19159284466666668,19.15928446666667,108.68548424387316,79.70268844550698,0.7245698949591545,0.7245698949591544,0.32230569397085573,fall,day,64.46113879417115
2018-11-17 14:00:00,2335.04,54.16,4.83,33.247919024068686,0.19655133666666666,19.655133666666664,83.20427834607511,61.01647078712175,0.5546951889738341,0.5546951889738341,0.16623959512034342,fall,day,33.247919024068686
2018-11-18 05:00:00,2105.04,9.27,2.32,86.11535867141538,0.20048139099999998,20.048139099999997,73.77124257698341,54.09891122312116,0.49180828384655606,0.491808283846556,0.4305767933570769,fall,day,86.11535867141538
2018-11-18 06:00:00,2175.04,186.97,2.78,87.49899610905035,0.19236646366666668,19.23664636666667,101.6762532566841,74.56258572156835,0.677841688377894,0.6778416883778942,0.43749498054525177,fall,day,87.49899610905035
2018-11-18 07:00:00,2268.32,290.61,4.24,87.46696763303308,0.186697621,18.6697621,122.81805033883617,90.06657024847986,0.8187870022589078,0.8187870022589079,0.4373348381651654,fall,day,87.46696763303308
